Datum,Intervall,Schneehöhe,Schneehöhe_Norm,Niederschlag,Lufttemperatur_7h,Lufttemperatur_7h_Norm,Lufttemperatur_7h_Gew,Lufttemperatur_14h,Lufttemperatur_14h_Norm,Lufttemperatur_14h_Gew,Lufttemperatur_19h,Lufttemperatur_19h_Norm,Lufttemperatur_19h_Gew,Schneetemperatur,Schneetemperatur_Norm,Schneetemperatur_Gew,Windrichtung,Windrichtung_Norm,Windrichtung_Gew,Windstärke,Windstärke_Norm,Windstärke_Gew,Einsinktiefe,Einsinktiefe_Norm,Einsinktiefe_Gew,Wetter_akt,Wetter_gestern,Wolken,Wolken_Norm,Neuschnee_x,Neuschnee_Norm,Neuschnee_Gew,Neuschnee_last4,Neuschnee_last2,windstaerke_last1,windstaerke_last2,windstaerke_last3,windstaerke_last4,Lufttemperatur_last1,Lufttemperatur_last2,Lufttemperatur_last3,Lufttemperatur_last4,ID,meanExpo,meanSlope,stdDevSlope,MinSlope,MaxSlope,Altitude,Avalanche
2021-04-07, 2020/ 2021,112.0,78.55138995154297,3.0,-13.0,-104.0,-52.0,-11.0,-88.0,-40.0,-12.0,-96.0,-48.0,-14.0,-140.0,-70.0,45.0,2.121320343554229,-2.121320343575881,3.0,7.636753236834201,7.636753236756254,18.0,180.0,75.0,71.0,7.0,8.0,80.0,5.0,50.0,105.0,420.0,170.0,-18.0,11.41069306703358,-7.349232979993181e-11,-5.091168824452204,-69.33333333333333,-96.0,-85.33333333333333,-72.0,0.0,34.688782218015966,40.63506666666667,6.611666666666667,6.015999999999999,57.45053333333334,2166.8580666666667,0
2021-04-08, 2020/ 2021,116.0,81.51271240577488,4.8,-11.0,-88.0,-52.0,-4.0,-32.0,-44.0,-6.0,-48.0,-48.0,-12.0,-120.0,-70.0,45.0,3.535533905923716,2.121320343554229,5.0,12.72792206139033,7.636753236834201,23.0,230.0,90.0,71.0,7.0,8.0,80.0,8.0,80.0,80.0,260.0,100.0,-1.8373082449982947e-10,-7.349232979993181e-11,0.0,16.29174023841334,-2.6666666666666665,-18.666666666666668,-21.333333333333332,-24.0,11.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,1
2021-04-09, 2020/ 2021,113.0,79.58765526956077,0.0,-4.0,-32.0,-44.0,7.0,56.0,-16.0,1.0,8.0,-24.0,-13.0,-130.0,-60.0,180.0,-2.1,3.535533905923716,2.1,-7.71669462899284e-11,12.72792206139033,20.0,200.0,115.0,0.0,3.0,4.0,40.0,0.0,0.0,105.0,300.0,300.0,0.0,-4.66676294229567e-10,-5.322281408283671,-4.688191991818997,-61.333333333333336,13.333333333333334,48.0,21.333333333333332,0.0,279.7382271735702,39.6356,8.306790000000001,5.107609999999999,63.33960999999999,3027.45095,0
2021-04-10, 2020/ 2021,109.0,77.0367514777692,0.0,-1.0,-8.0,-16.0,8.0,64.0,28.0,1.0,8.0,4.0,-11.0,-110.0,-65.0,180.0,-2.8,-2.1,2.8,-1.0288926171990449e-10,-7.71669462899284e-11,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,150.0,0.0,-9.0,-5.144463085995227e-11,0.0,-7.636753236678307,-109.33333333333333,-144.0,-122.66666666666667,-109.33333333333333,0.0,264.47193195002416,43.07067142857143,8.680310714285714,9.192778571428573,69.46987857142857,2887.1474285714285,0
2021-04-11, 2020/ 2021,107.0,75.62323310203031,0.0,1.0,8.0,-4.0,5.0,40.0,32.0,3.0,24.0,4.0,-3.0,-30.0,-55.0,200.0,-0.9396926207820296,-2.8,1.0,-1.231272516010773,-1.0288926171990449e-10,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,50.0,0.0,-3.69381754803232,-2.462545032021546,0.0,10.18233764911227,18.666666666666668,0.0,-5.333333333333333,-13.333333333333334,0.0,281.0768689746891,43.65695,4.415100000000001,32.17595,52.052099999999996,1944.9621499999998,0
2021-04-12, 2020/ 2021,106.0,76.4259044676194,0.0,3.0,24.0,4.0,-5.0,-40.0,20.0,-8.0,-64.0,12.0,-3.0,-30.0,-15.0,225.0,-3.535533905887629,-0.9396926207820296,5.0,-12.72792206152024,-1.231272516010773,0.0,0.0,0.0,2.0,0.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,-7.349232979993181e-11,0.0,-7.349232979993181e-11,-2.572231542997613e-10,26.666666666666668,48.0,40.0,26.666666666666668,0.0,82.52137390556972,39.48648461538461,8.214153846153847,14.862284615384615,71.69213846153846,1822.6457692307695,0
2021-04-13, 2020/ 2021,135.0,93.23204419889504,23.6,-10.0,-80.0,12.0,-7.0,-56.0,-20.0,-10.0,-80.0,-32.0,-11.0,-110.0,-15.0,0.0,0.0,-3.535533905887629,0.0,0.0,-12.72792206152024,40.0,400.0,0.0,71.0,7.0,8.0,80.0,36.0,360.0,0.0,0.0,0.0,0.0,-7.349232979993181e-11,0.0,-3.6746164899965906e-11,2.6666666666666665,10.666666666666666,18.666666666666668,10.666666666666666,37.0,100.90372187786215,46.2365,9.0208625,13.071087499999999,66.32780000000001,1472.435275,1
2021-04-13, 2020/ 2021,135.0,93.23204419889504,23.6,-10.0,-80.0,12.0,-7.0,-56.0,-20.0,-10.0,-80.0,-32.0,-11.0,-110.0,-15.0,0.0,0.0,-3.535533905887629,0.0,0.0,-12.72792206152024,40.0,400.0,0.0,71.0,7.0,8.0,80.0,36.0,360.0,0.0,0.0,0.0,0.0,-7.349232979993181e-11,0.0,-3.6746164899965906e-11,2.6666666666666665,10.666666666666666,18.666666666666668,10.666666666666666,39.0,57.6558489858689,42.93221,9.835354999999998,1.7760500000000001,69.60602500000002,1719.594455,1
2021-04-13, 2020/ 2021,135.0,93.23204419889504,23.6,-10.0,-80.0,12.0,-7.0,-56.0,-20.0,-10.0,-80.0,-32.0,-11.0,-110.0,-15.0,0.0,0.0,-3.535533905887629,0.0,0.0,-12.72792206152024,40.0,400.0,0.0,71.0,7.0,8.0,80.0,36.0,360.0,0.0,0.0,0.0,0.0,-7.349232979993181e-11,0.0,-3.6746164899965906e-11,2.6666666666666665,10.666666666666666,18.666666666666668,10.666666666666666,34.0,281.0768689746891,43.65695,4.415100000000001,32.17595,52.052099999999996,1944.9621499999998,1
2021-04-13, 2020/ 2021,135.0,93.23204419889504,23.6,-10.0,-80.0,12.0,-7.0,-56.0,-20.0,-10.0,-80.0,-32.0,-11.0,-110.0,-15.0,0.0,0.0,-3.535533905887629,0.0,0.0,-12.72792206152024,40.0,400.0,0.0,71.0,7.0,8.0,80.0,36.0,360.0,0.0,0.0,0.0,0.0,-7.349232979993181e-11,0.0,-3.6746164899965906e-11,2.6666666666666665,10.666666666666666,18.666666666666668,10.666666666666666,32.0,291.03853265339706,44.495709090909095,5.800336363636363,15.979145454545455,61.01829999999998,2256.9431545454545,1
2021-04-13, 2020/ 2021,135.0,93.23204419889504,23.6,-10.0,-80.0,12.0,-7.0,-56.0,-20.0,-10.0,-80.0,-32.0,-11.0,-110.0,-15.0,0.0,0.0,-3.535533905887629,0.0,0.0,-12.72792206152024,40.0,400.0,0.0,71.0,7.0,8.0,80.0,36.0,360.0,0.0,0.0,0.0,0.0,-7.349232979993181e-11,0.0,-3.6746164899965906e-11,2.6666666666666665,10.666666666666666,18.666666666666668,10.666666666666666,28.0,275.52175426542595,42.58717894736842,7.489589473684211,3.4162157894736835,71.13368421052631,2555.3687789473684,1
2021-04-14, 2020/ 2021,138.0,97.28274801332992,3.1,-12.0,-96.0,-40.0,-4.0,-32.0,-28.0,-9.0,-72.0,-40.0,-14.0,-140.0,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,450.0,200.0,1.0,7.0,7.0,70.0,10.0,100.0,360.0,630.0,200.0,-13.26931337856395,-2.939693191997273e-11,-4.327493500784374,0.0,-26.666666666666668,-74.66666666666667,-40.0,-72.0,15.0,98.85156201158661,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,1
2021-04-14, 2020/ 2021,138.0,97.28274801332992,3.1,-12.0,-96.0,-40.0,-4.0,-32.0,-28.0,-9.0,-72.0,-40.0,-14.0,-140.0,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,450.0,200.0,1.0,7.0,7.0,70.0,10.0,100.0,360.0,630.0,200.0,-13.26931337856395,-2.939693191997273e-11,-4.327493500784374,0.0,-26.666666666666668,-74.66666666666667,-40.0,-72.0,11.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,1
2021-04-15, 2020/ 2021,128.0,88.87766696124227,0.0,-13.0,-104.0,-48.0,-2.0,-16.0,-16.0,-9.0,-72.0,-36.0,-22.0,-220.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,80.0,225.0,2.0,7.0,6.0,60.0,4.0,40.0,208.0,370.0,100.0,0.0,-13.26931337856395,-2.939693191997273e-11,-4.327493500784374,-66.66666666666667,-26.666666666666668,-74.66666666666667,-40.0,0.0,90.01768390844254,42.53206000000001,7.09607,13.2901,65.78074,2749.76394,0
2021-04-16, 2020/ 2021,131.0,91.08723135271808,3.0,-13.0,-104.0,-52.0,-2.0,-16.0,-8.0,-6.0,-48.0,-36.0,-25.0,-250.0,-110.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,40.0,0.0,1.0,0.0,0.0,5.0,50.0,106.0,340.0,140.0,0.0,0.0,-13.26931337856395,-2.939693191997273e-11,-64.0,-66.66666666666667,-26.666666666666668,-74.66666666666667,8.0,260.46868802414093,42.6599,7.696246428571428,7.606199999999999,65.80953392857143,3022.7729089285713,1
2021-04-17, 2020/ 2021,127.0,87.01881151114988,0.0,-11.0,-88.0,-52.0,1.0,8.0,-8.0,-5.0,-40.0,-24.0,-20.0,-200.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,190.0,90.0,0.0,0.0,0.0,-13.26931337856395,-56.0,-64.0,-66.66666666666667,-26.666666666666668,0.0,264.47193195002416,43.07067142857143,8.680310714285714,9.192778571428573,69.46987857142857,2887.1474285714285,0
2021-04-18, 2020/ 2021,124.0,85.25592055003818,0.0,-7.0,-56.0,-44.0,-2.0,-16.0,4.0,-5.0,-40.0,-20.0,-8.0,-80.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,90.0,0.0,0.0,19.0,450.0,200.0,-7.349232979993181e-11,-7.349232979993181e-11,0.0,0.0,85.33333333333333,24.0,-13.333333333333334,5.333333333333333,0.0,102.33951732926613,36.353125,5.7966,14.436824999999999,53.0856,2179.063375,0
2021-04-19, 2020/ 2021,129.0,87.95454545454547,3.3,-6.0,-48.0,-28.0,-1.0,-8.0,-8.0,-4.0,-32.0,-20.0,-6.0,-60.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,140.0,0.0,71.0,7.0,8.0,80.0,10.0,100.0,5.0,300.0,0.0,0.0,-7.349232979993181e-11,-7.349232979993181e-11,0.0,-37.333333333333336,85.33333333333333,24.0,-13.333333333333334,0.0,102.33951732926613,36.353125,5.7966,14.436824999999999,53.0856,2179.063375,0
2021-04-20, 2020/ 2021,140.0,96.68508287292818,7.5,-4.0,-32.0,-24.0,-1.0,-8.0,-4.0,-2.0,-16.0,-16.0,-6.0,-60.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,350.0,70.0,71.0,7.0,8.0,80.0,16.0,160.0,100.0,300.0,100.0,0.0,0.0,-7.349232979993181e-11,-7.349232979993181e-11,-29.333333333333332,-37.333333333333336,85.33333333333333,24.0,8.0,260.46868802414093,42.6599,7.696246428571428,7.606199999999999,65.80953392857143,3022.7729089285713,1
2021-04-20, 2020/ 2021,140.0,96.68508287292818,7.5,-4.0,-32.0,-24.0,-1.0,-8.0,-4.0,-2.0,-16.0,-16.0,-6.0,-60.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,350.0,70.0,71.0,7.0,8.0,80.0,16.0,160.0,100.0,300.0,100.0,0.0,0.0,-7.349232979993181e-11,-7.349232979993181e-11,-29.333333333333332,-37.333333333333336,85.33333333333333,24.0,32.0,291.03853265339706,44.495709090909095,5.800336363636363,15.979145454545455,61.01829999999998,2256.9431545454545,1
2021-04-20, 2020/ 2021,140.0,96.68508287292818,7.5,-4.0,-32.0,-24.0,-1.0,-8.0,-4.0,-2.0,-16.0,-16.0,-6.0,-60.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,350.0,70.0,71.0,7.0,8.0,80.0,16.0,160.0,100.0,300.0,100.0,0.0,0.0,-7.349232979993181e-11,-7.349232979993181e-11,-29.333333333333332,-37.333333333333336,85.33333333333333,24.0,29.0,96.26012426572247,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,1
2021-04-20, 2020/ 2021,140.0,96.68508287292818,7.5,-4.0,-32.0,-24.0,-1.0,-8.0,-4.0,-2.0,-16.0,-16.0,-6.0,-60.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,350.0,70.0,71.0,7.0,8.0,80.0,16.0,160.0,100.0,300.0,100.0,0.0,0.0,-7.349232979993181e-11,-7.349232979993181e-11,-29.333333333333332,-37.333333333333336,85.33333333333333,24.0,10.0,267.16920015661407,43.175287499999996,6.860250000000001,11.51305,65.9765,2978.152008333334,1
2021-04-20, 2020/ 2021,140.0,96.68508287292818,7.5,-4.0,-32.0,-24.0,-1.0,-8.0,-4.0,-2.0,-16.0,-16.0,-6.0,-60.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,350.0,70.0,71.0,7.0,8.0,80.0,16.0,160.0,100.0,300.0,100.0,0.0,0.0,-7.349232979993181e-11,-7.349232979993181e-11,-29.333333333333332,-37.333333333333336,85.33333333333333,24.0,39.0,57.6558489858689,42.93221,9.835354999999998,1.7760500000000001,69.60602500000002,1719.594455,1
2021-04-21, 2020/ 2021,126.0,90.16100178890876,1.9,-4.0,-32.0,-16.0,4.0,32.0,-4.0,1.0,8.0,-8.0,-9.0,-90.0,-30.0,180.0,-3.0,0.0,3.0,-1.1023849469989769e-10,0.0,5.0,50.0,175.0,0.0,7.0,0.0,0.0,0.0,0.0,190.0,260.0,260.0,0.0,0.0,0.0,-7.349232979993181e-11,-18.666666666666668,-29.333333333333332,-37.333333333333336,85.33333333333333,32.0,291.03853265339706,44.495709090909095,5.800336363636363,15.979145454545455,61.01829999999998,2256.9431545454545,1
2021-04-21, 2020/ 2021,126.0,90.16100178890876,1.9,-4.0,-32.0,-16.0,4.0,32.0,-4.0,1.0,8.0,-8.0,-9.0,-90.0,-30.0,180.0,-3.0,0.0,3.0,-1.1023849469989769e-10,0.0,5.0,50.0,175.0,0.0,7.0,0.0,0.0,0.0,0.0,190.0,260.0,260.0,0.0,0.0,0.0,-7.349232979993181e-11,-18.666666666666668,-29.333333333333332,-37.333333333333336,85.33333333333333,15.0,98.85156201158661,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,1
2021-04-22, 2020/ 2021,124.0,87.23618090452263,2.6,-1.0,-8.0,-16.0,2.0,16.0,16.0,-2.0,-16.0,4.0,-5.0,-50.0,-45.0,225.0,-2.121320343532578,-3.0,3.0,-7.636753236912147,-1.1023849469989769e-10,0.0,0.0,25.0,3.0,7.0,8.0,80.0,0.0,0.0,58.0,260.0,160.0,-1.1023849469989769e-10,0.0,0.0,0.0,2.6666666666666665,-18.666666666666668,-29.333333333333332,-37.333333333333336,0.0,96.26012426572247,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,0
2021-04-23, 2020/ 2021,130.0,94.00826446280992,5.0,-4.0,-32.0,-4.0,5.0,40.0,8.0,0.0,0.0,-8.0,-10.0,-100.0,-25.0,270.0,4.5930707723513056e-11,-2.121320343532578,3.0,-10.8,-7.636753236912147,10.0,100.0,0.0,1.0,3.0,5.0,50.0,10.0,100.0,16.0,260.0,0.0,-7.636753236912147,-1.1023849469989769e-10,0.0,0.0,-2.6666666666666665,2.6666666666666665,-18.666666666666668,-29.333333333333332,0.0,279.7382271735702,39.6356,8.306790000000001,5.107609999999999,63.33960999999999,3027.45095,0
2021-04-24, 2020/ 2021,125.0,91.33611691022963,0.0,-2.0,-16.0,-16.0,8.0,64.0,20.0,3.0,24.0,0.0,-14.0,-140.0,-50.0,180.0,-3.0,4.5930707723513056e-11,3.0,-1.1023849469989769e-10,-10.8,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,-1.8373082449982947e-10,-10.8,-7.636753236912147,-1.1023849469989769e-10,98.66666666666667,2.6666666666666665,-2.6666666666666665,2.6666666666666665,0.0,289.799831793751,43.1391,7.52,0.0,66.6961,2068.9832,0
2021-04-25, 2020/ 2021,122.0,93.10392673789372,0.0,2.0,16.0,-8.0,8.0,64.0,32.0,1.0,8.0,12.0,-3.0,-30.0,-70.0,225.0,-2.121320343532578,-3.0,3.0,-7.636753236912147,-1.1023849469989769e-10,0.0,0.0,0.0,3.0,0.0,7.0,70.0,0.0,0.0,30.0,100.0,0.0,-1.1023849469989769e-10,-1.8373082449982947e-10,-10.8,-7.636753236912147,24.0,98.66666666666667,2.6666666666666665,-2.6666666666666665,0.0,298.1447446617573,41.6731125,7.1471,0.0,65.40911249999999,2735.1634,0
2021-04-26, 2020/ 2021,119.0,91.7868875874875,0.0,-2.0,-16.0,8.0,3.0,24.0,32.0,1.0,8.0,4.0,-6.0,-60.0,-15.0,225.0,-1.414213562355052,-2.121320343532578,2.0,-5.091168824608098,-7.636753236912147,0.0,0.0,0.0,2.0,1.0,6.0,60.0,0.0,0.0,10.0,100.0,0.0,-7.636753236912147,-1.1023849469989769e-10,-1.8373082449982947e-10,-10.8,29.333333333333332,24.0,98.66666666666667,2.6666666666666665,28.0,275.52175426542595,42.58717894736842,7.489589473684211,3.4162157894736835,71.13368421052631,2555.3687789473684,1
2021-04-26, 2020/ 2021,119.0,91.7868875874875,0.0,-2.0,-16.0,8.0,3.0,24.0,32.0,1.0,8.0,4.0,-6.0,-60.0,-15.0,225.0,-1.414213562355052,-2.121320343532578,2.0,-5.091168824608098,-7.636753236912147,0.0,0.0,0.0,2.0,1.0,6.0,60.0,0.0,0.0,10.0,100.0,0.0,-7.636753236912147,-1.1023849469989769e-10,-1.8373082449982947e-10,-10.8,29.333333333333332,24.0,98.66666666666667,2.6666666666666665,11.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,1
2021-04-26, 2020/ 2021,119.0,91.7868875874875,0.0,-2.0,-16.0,8.0,3.0,24.0,32.0,1.0,8.0,4.0,-6.0,-60.0,-15.0,225.0,-1.414213562355052,-2.121320343532578,2.0,-5.091168824608098,-7.636753236912147,0.0,0.0,0.0,2.0,1.0,6.0,60.0,0.0,0.0,10.0,100.0,0.0,-7.636753236912147,-1.1023849469989769e-10,-1.8373082449982947e-10,-10.8,29.333333333333332,24.0,98.66666666666667,2.6666666666666665,8.0,260.46868802414093,42.6599,7.696246428571428,7.606199999999999,65.80953392857143,3022.7729089285713,1
2021-04-27, 2020/ 2021,117.0,91.63588000591103,0.0,-2.0,-16.0,-8.0,6.0,48.0,12.0,3.0,24.0,4.0,-10.0,-100.0,-30.0,0.0,0.0,-1.414213562355052,0.0,0.0,-5.091168824608098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.091168824608098,-7.636753236912147,-1.1023849469989769e-10,-1.8373082449982947e-10,5.333333333333333,29.333333333333332,24.0,98.66666666666667,25.0,103.16011422051332,42.24281818181817,7.576309090909091,8.488518181818181,64.56995454545455,2336.0986545454543,1
2021-04-27, 2020/ 2021,117.0,91.63588000591103,0.0,-2.0,-16.0,-8.0,6.0,48.0,12.0,3.0,24.0,4.0,-10.0,-100.0,-30.0,0.0,0.0,-1.414213562355052,0.0,0.0,-5.091168824608098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.091168824608098,-7.636753236912147,-1.1023849469989769e-10,-1.8373082449982947e-10,5.333333333333333,29.333333333333332,24.0,98.66666666666667,10.0,267.16920015661407,43.175287499999996,6.860250000000001,11.51305,65.9765,2978.152008333334,1
2021-04-27, 2020/ 2021,117.0,91.63588000591103,0.0,-2.0,-16.0,-8.0,6.0,48.0,12.0,3.0,24.0,4.0,-10.0,-100.0,-30.0,0.0,0.0,-1.414213562355052,0.0,0.0,-5.091168824608098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.091168824608098,-7.636753236912147,-1.1023849469989769e-10,-1.8373082449982947e-10,5.333333333333333,29.333333333333332,24.0,98.66666666666667,11.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,1
2021-04-27, 2020/ 2021,117.0,91.63588000591103,0.0,-2.0,-16.0,-8.0,6.0,48.0,12.0,3.0,24.0,4.0,-10.0,-100.0,-30.0,0.0,0.0,-1.414213562355052,0.0,0.0,-5.091168824608098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.091168824608098,-7.636753236912147,-1.1023849469989769e-10,-1.8373082449982947e-10,5.333333333333333,29.333333333333332,24.0,98.66666666666667,8.0,260.46868802414093,42.6599,7.696246428571428,7.606199999999999,65.80953392857143,3022.7729089285713,1
2021-04-28, 2020/ 2021,113.0,90.72256913470116,0.0,1.0,8.0,-8.0,8.0,64.0,24.0,5.0,40.0,12.0,-5.0,-50.0,-50.0,225.0,-2.121320343532578,0.0,3.0,-7.636753236912147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.091168824608098,-7.636753236912147,-1.1023849469989769e-10,18.666666666666668,5.333333333333333,29.333333333333332,24.0,10.0,267.16920015661407,43.175287499999996,6.860250000000001,11.51305,65.9765,2978.152008333334,1
2021-04-28, 2020/ 2021,113.0,90.72256913470116,0.0,1.0,8.0,-8.0,8.0,64.0,24.0,5.0,40.0,12.0,-5.0,-50.0,-50.0,225.0,-2.121320343532578,0.0,3.0,-7.636753236912147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.091168824608098,-7.636753236912147,-1.1023849469989769e-10,18.666666666666668,5.333333333333333,29.333333333333332,24.0,11.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,1
2021-04-28, 2020/ 2021,113.0,90.72256913470116,0.0,1.0,8.0,-8.0,8.0,64.0,24.0,5.0,40.0,12.0,-5.0,-50.0,-50.0,225.0,-2.121320343532578,0.0,3.0,-7.636753236912147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.091168824608098,-7.636753236912147,-1.1023849469989769e-10,18.666666666666668,5.333333333333333,29.333333333333332,24.0,8.0,260.46868802414093,42.6599,7.696246428571428,7.606199999999999,65.80953392857143,3022.7729089285713,1
2021-04-28, 2020/ 2021,113.0,90.72256913470116,0.0,1.0,8.0,-8.0,8.0,64.0,24.0,5.0,40.0,12.0,-5.0,-50.0,-50.0,225.0,-2.121320343532578,0.0,3.0,-7.636753236912147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.091168824608098,-7.636753236912147,-1.1023849469989769e-10,18.666666666666668,5.333333333333333,29.333333333333332,24.0,17.0,90.01768390844254,42.53206000000001,7.09607,13.2901,65.78074,2749.76394,1
2021-04-29, 2020/ 2021,106.0,85.34367079171015,0.0,4.0,32.0,4.0,0.0,0.0,32.0,0.0,0.0,20.0,-1.0,-10.0,-25.0,0.0,0.0,-2.121320343532578,0.0,0.0,-7.636753236912147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.636753236912147,0.0,-5.091168824608098,-7.636753236912147,37.333333333333336,18.666666666666668,5.333333333333333,29.333333333333332,19.0,86.72131216113675,43.193687499999996,9.617375,0.0,71.5918125,2461.5064375,1
2021-04-29, 2020/ 2021,106.0,85.34367079171015,0.0,4.0,32.0,4.0,0.0,0.0,32.0,0.0,0.0,20.0,-1.0,-10.0,-25.0,0.0,0.0,-2.121320343532578,0.0,0.0,-7.636753236912147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.636753236912147,0.0,-5.091168824608098,-7.636753236912147,37.333333333333336,18.666666666666668,5.333333333333333,29.333333333333332,39.0,57.6558489858689,42.93221,9.835354999999998,1.7760500000000001,69.60602500000002,1719.594455,1
2021-04-30, 2020/ 2021,108.0,87.49617853867319,0.0,-1.0,-8.0,16.0,15.0,120.0,0.0,10.0,80.0,0.0,-6.0,-60.0,-5.0,230.0,-0.0,0.0,0.0,-0.0,0.0,2.0,20.0,0.0,0.0,1.0,1.0,10.0,2.0,20.0,0.0,0.0,0.0,-17.81909088612834,0.0,-7.636753236912147,0.0,64.0,10.666666666666666,37.333333333333336,18.666666666666668,0.0,55.32502943698503,38.3117,2.6726,30.3754,45.4725,2042.2484,0
2021-05-01, 2020/ 2021,0.0,0.0,0.0,3.0,24.0,-4.0,10.0,80.0,60.0,10.0,80.0,40.0,0.8,8.0,-30.0,225.0,-3.535533905887629,0.0,5.0,-12.72792206152024,0.0,10.0,100.0,10.0,0.0,1.0,2.0,20.0,0.0,0.0,20.0,20.0,20.0,-0.0,-17.81909088612834,0.0,-7.636753236912147,64.0,64.0,10.666666666666666,37.333333333333336,0.0,271.6647666395917,41.9246,4.6595,33.076,54.9209,1980.7611,0
2021-05-02, 2020/ 2021,94.0,78.95178901394256,10.0,-3.0,-24.0,12.0,-2.0,-16.0,40.0,-4.0,-32.0,40.0,-2.0,-20.0,4.0,315.0,14.14213562398356,-3.535533905887629,20.0,-50.91168824452204,-12.72792206152024,10.0,100.0,50.0,73.0,0.0,9.0,90.0,6.0,60.0,6.0,190.0,50.0,0.0,0.0,0.0,0.0,-40.0,-56.0,-64.0,-66.66666666666667,0.0,281.0768689746891,43.65695,4.415100000000001,32.17595,52.052099999999996,1944.9621499999998,0
2021-05-03, 2020/ 2021,105.0,87.91024782317481,8.9,-5.0,-40.0,-12.0,2.0,16.0,-8.0,-1.0,-8.0,-16.0,-6.0,-60.0,-10.0,0.0,0.0,14.14213562398356,0.0,0.0,-50.91168824452204,17.0,170.0,50.0,1.0,7.0,6.0,60.0,15.0,150.0,62.0,150.0,60.0,-50.91168824452204,0.0,0.0,0.0,-24.0,-40.0,-56.0,-64.0,11.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,1
2021-05-03, 2020/ 2021,105.0,87.91024782317481,8.9,-5.0,-40.0,-12.0,2.0,16.0,-8.0,-1.0,-8.0,-16.0,-6.0,-60.0,-10.0,0.0,0.0,14.14213562398356,0.0,0.0,-50.91168824452204,17.0,170.0,50.0,1.0,7.0,6.0,60.0,15.0,150.0,62.0,150.0,60.0,-50.91168824452204,0.0,0.0,0.0,-24.0,-40.0,-56.0,-64.0,17.0,90.01768390844254,42.53206000000001,7.09607,13.2901,65.78074,2749.76394,1
